Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-1.6426E-07,-0.0034447,-0.015321,0,0,0,0.075498,3.0782E-05,-1.319E-10,2.5699E-10,2.8846E-05,-2.7031E-07,4.9712E-05,0,0,0,0,0,0,package://robotarm/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robotarm/meshes/base_link.STL,,BASE^robotarm-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,0.00643720654093674,-0.00269150109526517,0.0134014173539044,0,0,0,0.0798083224491902,2.66369888305852E-05,2.43210282464138E-06,-3.15010363972306E-07,2.67162812954715E-05,-3.12605441684161E-07,4.93317878172949E-05,0,0,0,0,0,0,package://robotarm/meshes/link_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robotarm/meshes/link_1.STL,,Link1^robotarm-1,Origin_joint_0,Axis_joint_0,joint_0,revolute,0,0,0,0,0,0,base_link,0,0,1,0,0,0,4.712,,,,,,,,
link_2,-0.051,-2.63677968348475E-16,-0.00196123940376832,0,0,0,0.0475993853834784,2.93414623184683E-05,-1.30726089434481E-19,5.11338195957461E-36,4.53034392400335E-05,-9.5043314074099E-21,2.08816059621121E-05,0,0,0,0,0,0,package://robotarm/meshes/link_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robotarm/meshes/link_2.STL,,Link2^robotarm-1,Origin_joint1,Axis_joint1,joint1,revolute,0.00124058826901911,-0.00124058826901911,0.0221999999999998,1.5707963267949,0,2.35619449019234,link_1,0,0,-1,0,0,0,3.14,,,,,,,,
link_3,0.0444752633995382,0.0332421345581076,0.00374536353127095,0,0,0,0.111344903558028,1.66056250623683E-05,-6.71948378498426E-06,6.19342096871634E-07,1.89789027026512E-05,-5.97715578617458E-07,2.27017654068602E-05,0,0,0,0,0,0,package://robotarm/meshes/link_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robotarm/meshes/link_3.STL,,Link3^robotarm-1,Origin_joint_2,Axis_joint_2,joint_2,revolute,-0.102,0,0,0,0,-3.14159265358979,link_2,0,0,-1,0,0,0,3.14,,,,,,,,
link_4,3.02730824502939E-06,0.0352705924267145,-0.00196741413973657,0,0,0,0.0508687980545233,2.51364985763338E-05,-3.85091293605431E-09,-1.02797636769819E-12,1.93910140275962E-05,3.94774817099828E-08,9.91099475568992E-06,0,0,0,0,0,0,package://robotarm/meshes/link_4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robotarm/meshes/link_4.STL,,Link4^robotarm-1,Origin_joint_3,Axis_joint_3,joint_3,revolute,0.099975662979547,0.0838894708388696,0,0.0330134851352851,0,0.698131700797741,link_3,0,0,-1,0,0,0,3.14,,,,,,,,
link_5,-0.0184249544119825,0.0171316363540742,-0.035892675867338,0,0,0,0.0397478645334775,2.32515926061247E-06,3.94774751684318E-08,6.48491138003059E-09,6.98208213781587E-06,5.78869036936509E-13,6.25600346089357E-06,0,0,0,0,0,0,package://robotarm/meshes/link_5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robotarm/meshes/link_5.STL,,Link5^robotarm-1,Origin_joint_4,Axis_joint_4,joint_4,revolute,0,0.0566763508359767,-0.0112859927951109,1.5707963267949,1.5707963267949,0,link_4,0,0,1,0,0,0,3.14,,,,,,,,
link_61,-0.000192734771442497,0.00275873975359908,-0.000813773191796846,0,0,0,0.00341955118879605,2.62104710682565E-07,2.30360067057318E-08,-1.74121518942412E-22,1.01403956505996E-07,-3.37489689921635E-22,3.58487645568436E-07,0,0,0,0,0,0,package://robotarm/meshes/link_61.STL,0.894117647058823,0.913725490196078,0.929411764705882,1,0,0,0,0,0,0,package://robotarm/meshes/link_61.STL,,Link6^robotarm-2/Flange-1;Link6^robotarm-2/3. gear_link-1,Origin_joint_5,Axis_joint_5,joint_51,revolute,-0.013072,-0.00355,-0.039074,-1.5708,0,0,link_5,0,0,1,0,0,-0.04,0.85,,,,,,,,
link_63,0.00654318154869312,0.0226680423442778,0.00150000000000014,0,0,0,0.00148390327012938,4.32400053088663E-07,-7.84391167939727E-08,-4.98789909369476E-22,3.07531963750948E-08,-2.32768624372422E-21,4.60927394558564E-07,0,0,0,0,0,0,package://robotarm/meshes/link_63.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/link_63.STL,,Link6^robotarm-2/5. holder-1,Coordinate System15,Axis12,joint_53,revolute,-0.0036089,0.030839,-0.00175,0,0,0,link_61,0,0,-1,0,0,-0.04,0.85,,,,,,,,
link_62,0.00042558867984482,0.00666645635213595,-0.00100000000000061,0,0,0,0.00141569349834304,2.12882327783984E-07,-2.23055006843692E-08,-9.05349180439289E-22,4.996839643101E-08,-1.53690157812353E-21,2.61906928549432E-07,0,0,0,0,0,0,package://robotarm/meshes/link_62.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/link_62.STL,,Link6^robotarm-2/4. gear link smal hole-1,Mimic_joint5_!,Axis11,joint_52,revolute,0.014,-0.0053,-0.039074,-1.5708,0,0,link_5,0,0,-1,0,0,-0.04,0.85,,,,,,,,
link_64,-0.00676896117046278,0.022601648903872,0.00150000000000003,0,0,0,0.00148390327012937,4.30795368939764E-07,8.24295843530975E-08,-1.08360660244447E-22,3.23578805239945E-08,-4.51640614453953E-22,4.60927394558564E-07,0,0,0,0,0,0,package://robotarm/meshes/link_64.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/link_64.STL,,Link6^robotarm-2/5. holder-2,Coordinate System16,Axis13,joint_54,revolute,0.003442,0.030858,0,0,0,0,link_62,0,0,1,0,0,-0.04,0.85,,,,,,,,
